step_count,eval reward,Return (Test),Max Step Count (Test),reward
12,,,,9.088601112365723
14,,,,9.081412315368652
11,,,,9.080025672912598
11,,,,9.083378791809082
10,,,,9.088115692138672
10,,,,9.081596374511719
16,,,,9.087294578552246
12,,,,9.079052925109863
12,,,,9.093011856079102
14,,,,9.084203720092773
10,,,,9.079768180847168
11,,,,9.079484939575195
11,,,,9.092584609985352
14,,,,9.08520793914795
11,,,,9.090082168579102
12,,,,9.090394020080566
10,,,,9.08017349243164
13,,,,9.087862014770508
15,,,,9.085765838623047
12,,,,9.095551490783691
11,,,,9.086783409118652
11,,,,9.082612037658691
11,,,,9.076696395874023
12,,,,9.081832885742188
10,,,,9.076047897338867
12,,,,9.091047286987305
16,,,,9.093660354614258
10,,,,9.066873550415039
10,,,,9.081705093383789
14,,,,9.072242736816406
10,,,,9.073785781860352
13,,,,9.08996295928955
13,,,,9.083124160766602
13,,,,9.087203979492188
12,,,,9.084247589111328
12,,,,9.083002090454102
10,,,,9.07807731628418
10,,,,9.069772720336914
13,,,,9.088711738586426
9,,,,9.076603889465332
12,,,,9.084345817565918
13,,,,9.081660270690918
11,,,,9.085156440734863
9,,,,9.075233459472656
11,,,,9.082295417785645
11,,,,9.082695960998535
13,,,,9.097745895385742
14,,,,9.09818172454834
11,,,,9.081646919250488
10,,,,9.090804100036621
12,,,,9.08756160736084
11,,,,9.086366653442383
14,,,,9.085543632507324
11,,,,9.08186149597168
11,,,,9.082502365112305
12,,,,9.084088325500488
10,,,,9.075711250305176
10,,,,9.094380378723145
14,,,,9.098978996276855
11,,,,9.08405590057373
10,,,,9.07397174835205
16,,,,9.09078311920166
12,,,,9.087291717529297
11,,,,9.093490600585938
11,,,,9.083996772766113
11,,,,9.082060813903809
15,,,,9.095684051513672
12,,,,9.08542537689209
12,,,,9.076639175415039
10,,,,9.081809997558594
14,,,,9.074363708496094
17,,,,9.08588695526123
13,,,,9.079987525939941
12,,,,9.086177825927734
13,,,,9.087281227111816
13,,,,9.086092948913574
12,,,,9.089034080505371
10,,,,9.084495544433594
12,,,,9.08525276184082
11,,,,9.078003883361816
17,,,,9.080065727233887
14,,,,9.096124649047852
16,,,,9.086088180541992
10,,,,9.083149909973145
12,,,,9.089315414428711
12,,,,9.09184455871582
11,,,,9.079008102416992
11,,,,9.086386680603027
11,,,,9.086977005004883
14,,,,9.084999084472656
11,,,,9.079977035522461
11,,,,9.083645820617676
19,,,,9.093783378601074
11,,,,9.080436706542969
